split,profile,condition,role,level,pair_id,schedule_seed,query_seed,payload_seed,arrival_schedule_sha256,query_schedule_sha256,decisions,fragments_total,benign_fragments_total,attack_fragments_total,measurement_start_seconds,measurement_end_seconds,samples_mean,samples_p95,entropy_mean,unique_ratio_mean,blocks_legacy,blocks_combined,blocks_volume,blocks_entropy,blocks_unique,rate_legacy,rate_combined,rate_volume,rate_entropy,rate_unique,raw_file,raw_sha256
test,bursty,attack_sweep_bursty,attack,60,0,4728291661238065303,3256045249883301069,8628487699059468242,b4f7c93bd63dbce9d6e2fb6ca0bea57d0831322083a674f359ea50d9c7cf2a56,609643504ca3e186ddbf84976c8d2bcd6821a6661d4954db3e4d89371849de26,150,1271,136,1135,6.0270900011448925,43.27709000114489,59.66,88.54999999999998,5.820548236780179,0.9965544761205561,150,150,150,150,150,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_bursty/level_60/pair_00.jsonl.gz,636bb3b998f8a433fa73bd4c0a678ffb6a0765f26833f450437e544d92a4bef6
test,bursty,attack_sweep_bursty,attack,60,1,10626907232040107754,12733732827271703484,16257649683702580205,46a3066797aabdbae93b252fe2f7fd23c41ec9654787ed4adfd55da0e103fa98,4312d02cadd3942cbc0146b2d3d5ee4d1553646179855664a9cbca184edbd559,150,1372,131,1241,6.056757347910395,43.30675734791039,60.70666666666666,87.0,5.8554102923107445,0.9985428097447766,150,150,150,150,150,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_bursty/level_60/pair_01.jsonl.gz,315717fd67a2f82a42d8a4972ab9ac691bb69b62f893cab7ce0725661b7c7802
test,bursty,attack_sweep_bursty,attack,60,2,12193141472780891747,2280695331476173544,7060011171587311360,3de8347be1234adbf76e9e73ab8cc99c4c47b7ed7763c026eff861dde14d36d2,3cea94406ba8245b0255bde28b6da10f0a7311ca2f3cfa72cf258d32cb8369d0,150,1288,114,1174,6.145152045870287,43.39515204587029,60.85333333333333,90.19999999999993,5.853162192712187,0.9982701947591327,150,150,150,150,150,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_bursty/level_60/pair_02.jsonl.gz,5e2a0726a9f26df242e850eb8306a75297b677694dd17503042fbb72bb6b8147
test,bursty,attack_sweep_bursty,attack,60,3,13957978195480844126,16137068541999678016,1277205507257500057,a8b2b94eab8ea9243b22afecf4b4199818c75f9d6464fe4470fbd60f16399f55,9bcbf7373268a27d7e2d1ba567d09364600ac741ad8026de0ee764eea9d8d630,150,1301,110,1191,6.17597216943645,43.42597216943645,60.75333333333333,91.54999999999998,5.859107749643944,0.9985862622050076,150,150,150,150,150,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_bursty/level_60/pair_03.jsonl.gz,de87d19a5ed88d64b22b9fc43ef68d68d30760e4b7fcd3740b34db8bff07cb97
test,bursty,attack_sweep_bursty,attack,60,4,16157349877590930817,8265084416615399815,9944728373084942259,126532c429d00d98653d307bca4e7fa9d95c2363cfd12ba8989fe956761c6107,b1827c2ac42da0551d7989303855eb8d35ccfa5c7430955efac24a8b502e7ad4,150,1302,141,1161,6.043837545416029,43.293837545416025,60.1,87.0,5.844175139422183,0.9996769676543356,150,150,150,150,150,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_bursty/level_60/pair_04.jsonl.gz,8c2e3287f47d59c22f7c8ff4ecfb9f8cde764f8c9167264b6c434f07d3f24ef5
test,bursty,attack_sweep_bursty,attack,60,5,5365915920768804960,1444703689198968028,1401811091713927232,3855cb1ab9cf5cc611f41425e99e6626eed89b03ae48ee84f90487456fcd6438,cef70b0b67676ca7402cd41f380185d2d9030ce5c0d8d03ca12ead4f448ef10e,150,1318,113,1205,6.14317382126017,43.39317382126017,59.63333333333333,87.09999999999997,5.825013057638868,0.9985023819980413,150,150,150,150,150,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_bursty/level_60/pair_05.jsonl.gz,44f31330c2bb100dc7b209d564d86fb14f020d7eb37d98808d519e7a5ca7e1c1
test,bursty,attack_sweep_bursty,attack,60,6,3481910348492203474,10101454239527221363,3051011719133664590,3a010f8cdda0b561635e8c5fcf756f217095a6197780512e60c158e57c39697e,3efd9a0fce02b40f0b852d693fded3163dd1affaa1ba358dda8e7ea91e33b670,150,1306,138,1168,6.029187178585506,43.2791871785855,58.88,86.0,5.799404052174524,0.9957400716938916,150,150,150,150,150,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_bursty/level_60/pair_06.jsonl.gz,e94c0818639f56f5cc208fa282d5e97c26f1bea0f23aab8fb534194f1e340a5d
test,bursty,attack_sweep_bursty,attack,60,7,5607973933383313552,15594808418798255805,5414944679362734279,ab885e8ff00bcf5923d01d1404f1cfc5ffd3ae3b1c8692df5e6371cc760f7c7e,3751e8a4383524b883ec3b6121096588b5b5d9b885b818a88ddbece86542f50c,150,1233,132,1101,6.006516981060812,43.25651698106081,57.21333333333333,86.0,5.764388347633551,0.9977856350713182,150,149,149,150,150,1.0,0.9933333333333333,0.9933333333333333,1.0,1.0,raw_runs/test/attack_sweep_bursty/level_60/pair_07.jsonl.gz,0fb18b852a43623225f5abccabd8b5cf77eee9492fe53011f92cf10b90ea9bcb
test,bursty,attack_sweep_bursty,attack,60,8,117741995419115625,3410315107802305461,1155375177731027001,3c9185bb9ad283538ede111fe7f65fb64bef9f637ea82915911e071fb1d6ab9e,d53607bc240b35042cb793c1de25617bd88dd03ac916a6815b681d44e18c84a5,150,1257,119,1138,6.088558708729074,43.338558708729074,60.71333333333333,88.0,5.850475735478423,0.9970687981472277,150,150,150,150,150,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_bursty/level_60/pair_08.jsonl.gz,f700e5eb511e94aafa707649279fd97dea7101ca47b0f3f454609ed68b3fe03f
test,bursty,attack_sweep_bursty,attack,60,9,2878065899226068233,5763900466979319014,8202043247545964514,0fd463d88f867e1043fe26e14a65685dfac142c46d435a7bc98e3c06c8626082,e717df89e2ed85d3db4631a90ea78033cd83b4414da86951c76aaf663bf68d9a,150,1340,128,1212,6.203735273524038,43.45373527352404,62.6,89.0,5.897796650182532,0.996955833053028,150,150,150,150,150,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_bursty/level_60/pair_09.jsonl.gz,e862a6001b26d3b9f7257e91948bc1a776113cdf20bb3b4f50ef2cf4cca0744b
test,bursty,attack_sweep_bursty,attack,60,10,78743034156872817,7744895399556128114,13463303039551370826,65fd437223162bc0dc1288c1586ae9a57e20189b64b33069487ae16f5135c1b6,be0bc4d676d38c799f4cd8be77590f430fc058f73e5c820dcd12e513edc0f9a7,150,1278,130,1148,6.218271618288086,43.468271618288085,59.153333333333336,85.0,5.811283731449004,0.9961740058812074,150,150,150,150,150,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_bursty/level_60/pair_10.jsonl.gz,24ee38de629dfc926212d4b0ae0e394637a0912e6429d53d95af8049dd784537
test,bursty,attack_sweep_bursty,attack,60,11,11959727002202433164,13974460987346353953,17117620938477563400,0e5962392d0ecbc89b794cbe45fdc512eff2474e67cce792a3c90b8ddd5de223,4388fa1a9da112631e30b8573414ab440300a6f76265bcc9f3b838e11e049a9d,150,1331,122,1209,6.0335153168346505,43.28351531683465,60.77333333333333,85.54999999999998,5.856914039686808,0.9987425121972404,150,150,150,150,150,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_bursty/level_60/pair_11.jsonl.gz,fc86fac25190e56841df1537485eab4c6e0ee890dc5253779377730ce0119a66
test,bursty,attack_sweep_bursty,attack,60,12,15204481003135083174,11587197522998189836,17645838293153777199,bc0455882bf973153dc18daec66903155dd538011a246434893fd147bdb90273,9c8fbfde1551f3b30d8c831e0c1bff25198c22c1a8cf379cb7b5cf65a3275ab9,150,1263,123,1140,6.003768610927332,43.25376861092733,59.89333333333333,87.0,5.8240357298275605,0.9947477617697075,150,149,149,150,150,1.0,0.9933333333333333,0.9933333333333333,1.0,1.0,raw_runs/test/attack_sweep_bursty/level_60/pair_12.jsonl.gz,03bcdcfc51bd94f207ef1319800911945e081a69024774ac3f8a361e4faba295
test,bursty,attack_sweep_bursty,attack,60,13,10871333545479817243,7563558602441166387,9237068683017463299,714b9613dea4d2ceeb12ef5eb4c3d8f65b51c5c1e8ce7a649d685c38f2b47882,785102fde87ad8a70e99844ea3295db64f9b66cae0f5487ccfcc7ef3f4c8255c,150,1397,147,1250,6.18475018903361,43.43475018903361,62.78,94.0,5.8856630106491155,0.9964405546048049,150,150,150,150,150,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_bursty/level_60/pair_13.jsonl.gz,045efef6b3c8cdadb33bbde4a6b2c37a7164bfcbc58a100cb316fe51ce88ebaa
test,bursty,attack_sweep_bursty,attack,60,14,2798099764286777473,8986116746278208679,4387796230989818925,938550ee9e758ead76d63628d7c7527eb2a1cdd344d927e3908d1ccbcf9a578f,311fa6c2a384362f7e9d2f7ae866ae4c97f5cb6e40067c9c28f476a2069003a9,150,1289,122,1167,6.045167905239544,43.295167905239545,57.63333333333333,86.0,5.765892070672191,0.9988270898604272,150,148,148,150,150,1.0,0.9866666666666667,0.9866666666666667,1.0,1.0,raw_runs/test/attack_sweep_bursty/level_60/pair_14.jsonl.gz,811f05b9944e09052d1289c2c3416763f7029b45321d67d24e45d85e13c89f79
test,bursty,attack_sweep_bursty,attack,60,15,17097306720387306107,4114087812797548196,943503534761742385,89c538ccb4914afa58d8f70c55f5c533bba23dd6d543c53841b4ca661c5dfc40,3b7c187855a3eed29a3d316241275d6da11f394da6df4292cf7273c222f917cf,150,1300,119,1181,6.238672133476845,43.48867213347685,59.81333333333333,91.54999999999998,5.828539563797207,0.9967320264521853,150,150,150,150,150,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_bursty/level_60/pair_15.jsonl.gz,9b56577fd11468d040412261ea7f3b7756219451451b0d4ee1ebeed38698a756
test,bursty,attack_sweep_bursty,attack,60,16,1684478467566215520,14681944726587086290,6201456098694059713,84baadbdc8521be632dee4e2375859c94dd9877fef904280c2e7959a84239e5b,4dcc027ecba96ac6488452076a24f5f5ae9e8034b184f25f0c09159d5eacbf04,150,1280,130,1150,6.03358522822634,43.28358522822634,59.36,88.09999999999997,5.808626092756291,0.9989542877837935,150,150,150,150,150,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_bursty/level_60/pair_16.jsonl.gz,d799b05399d888dd1edd78789de8d2d7ee24453004d3af4785419352e56fc2af
test,bursty,attack_sweep_bursty,attack,60,17,14235558214642707832,17856287676692079206,6396357538751269291,2468f017fd0c4ae2dadd5bc76716e10278864f463ea5063a267398b8a72da19b,b2966ff90176c3d6cfc3e2ba757210e6a8a741a5a7ab3f3b191ec208e81fc55e,150,1372,128,1244,6.222332430217775,43.472332430217776,61.9,91.64999999999995,5.872335159725519,0.9971878043018031,150,150,150,150,150,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_bursty/level_60/pair_17.jsonl.gz,747f42d424f620b04780eb26db5d6a7552345a44315f77502b895bb30dc1017a
test,bursty,attack_sweep_bursty,attack,60,18,9804069978694791450,12954677911242742428,8270658855319737701,a004962f8cdd7d1a651f4bc59f1b0958967835928083fa573cbd5da2f58a8028,81f26f7c582d14608bd363381c6acae8f3f1f3d6df9ff08340714c2af354eca1,150,1208,101,1107,6.019564879984748,43.26956487998475,57.32,82.0,5.777141676987086,0.9991069822842239,150,150,150,150,150,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_bursty/level_60/pair_18.jsonl.gz,4d6e3d62233f879e4f0febf03b9e05cb1d83e00544a9e9469414bfa82632932e
test,bursty,attack_sweep_bursty,attack,60,19,2893823591515303878,18222017690021044820,2988636491520513084,8452e5afda41dd507e21fbb7b7aacce3c7a17ade8c90d545f48af55814fb0f1b,0567cde63c193b98abbac43926e4d6db5613fc17cba5c6eead1c76fa209252f3,150,1297,120,1177,6.150511731269282,43.40051173126928,57.873333333333335,84.0,5.786450020405071,0.9983414342458722,150,150,150,150,150,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_bursty/level_60/pair_19.jsonl.gz,24bcf3a6857ade35a21e10b2ccc41ff2d4ba5fac9d102b110100933c83799839
test,bursty,attack_sweep_bursty,attack,120,0,17677778801770958739,6829398312328068154,9008762742206350213,fbb467ad009618b8b1312566ae15b958bb4987c25663c0efeb8b1640d20f02ca,f1d429a74aefbaff5ff76c3de0af927dfc8d6e31313466866867632d147ea386,150,2644,252,2392,6.231272544082715,43.481272544082714,123.22,177.0,6.860972651913709,0.9930000152835926,150,150,150,150,150,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_bursty/level_120/pair_00.jsonl.gz,2b73224084ab97bebf2730134a49af0c1a87209855981bbe1250a324e4bd6277
test,bursty,attack_sweep_bursty,attack,120,1,8508802059021800781,930787583123559901,12203028603118391814,46a4adcd1fbfc500df817a1e15bd450e6fcb170eb11b84af7175c07ff58dc446,3648af7bfe2856ab9baa0a2525b4d0456301932e039c0175204ac48ec932d90b,150,2500,255,2245,6.080903798955948,43.330903798955944,117.18666666666667,166.0,6.804876799111062,0.996430846189904,150,150,150,150,150,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_bursty/level_120/pair_01.jsonl.gz,70174cae5ecfb46f14543378f911003ca3f9dab934a97710fe6f56c787e39c64
test,bursty,attack_sweep_bursty,attack,120,2,14012732547975858607,2148828941729288347,1300637124792948870,b6a16b5493bd6f2a293ac33fcf2d9b81fed24ca18012974e1a0c52bfac87dd03,f6af602ec5b4cd5f61735a81d1b62710c7615af28e0c2864c3b93b0fa2be3856,150,2619,288,2331,6.1268790140801075,43.37687901408011,124.66666666666667,176.54999999999998,6.891819458439281,0.9953265227523834,150,150,150,150,150,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_bursty/level_120/pair_02.jsonl.gz,a595f9fff280cb33f911b61eb1200cf62558f6cfbfc03f03fb05fa7ced851817
test,bursty,attack_sweep_bursty,attack,120,3,2348384244368873237,10678651135538379153,2830291058140067042,5bdc2a4cdff52ab8d76d9a22dba76bdb151515d74476504c5c185c9d3ecf8275,dbe5c60b1e6663dcc35bd3c75406742c37dbd88f73f989e030d1ca85b840a60d,150,2606,256,2350,6.00903633071874,43.25903633071874,123.64,181.54999999999998,6.875314654454002,0.9969281483498581,150,150,150,150,150,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_bursty/level_120/pair_03.jsonl.gz,2ef2ec0cba435be481282806529d462f4fb69f6a16984ba8da188bec6be4268b
test,bursty,attack_sweep_bursty,attack,120,4,12068768551392945050,5862145283542478514,909858893527025447,796e55419db78f140096aa48ed8df9752d32ae633c2e24168dba0ae88bd044ef,7645b784e0bcac108eb95e2cf4a41381e9c619c8f48b8208857ae70f30abc349,150,2548,274,2274,6.213283860139065,43.463283860139065,118.34666666666666,169.54999999999998,6.806065859494942,0.9945546390593283,150,150,150,150,150,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_bursty/level_120/pair_04.jsonl.gz,1a488bf8f65f82a736611ffd5dcf6590362dff8ff79ce7a29aa595bdf786f592
test,bursty,attack_sweep_bursty,attack,120,5,11754546574889286477,17320219234250889673,9920720143454083942,e75ee591b02d84062e9e3f08561b545c6ac2def6f278030dc83ec3e63b3ba2d6,766cafefbe76832830ea6541c1e2badc61ba679b2f09481abf71f7a60f56c16b,150,2695,306,2389,6.126470998348932,43.376470998348935,120.72666666666667,175.0,6.832747179470031,0.9928448836881694,150,150,150,150,150,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_bursty/level_120/pair_05.jsonl.gz,00131a4c2d87c5b8d984966c700bf1191de1251e615bb3de01f1327dec54c1ca
test,bursty,attack_sweep_bursty,attack,120,6,8686578293534854415,11973128124416859319,949820372980707532,96c191f864bc8cdc9422ad1269800ecf7196bc2c56a360f5ab891b555c761785,e1d1196b005bc19f50846aab2edf71ab433d9dde82ddebce7b7b69903bff2228,150,2541,262,2279,6.132766076707838,43.38276607670784,119.63333333333334,172.09999999999997,6.822885974462091,0.9952318952777466,150,150,150,150,150,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_bursty/level_120/pair_06.jsonl.gz,b9f3725eefe967957ac266157ab3a6ab9ce30aac7e642e57d71bfff2149e7a13
test,bursty,attack_sweep_bursty,attack,120,7,10137070029227726156,646216227087379654,14734530899994330053,75bf15dc79359e1241af3807c28474fd18f443040fe301fc9a27461265a0112f,332bef8cb53e1f83b74d768503632d5c686335c40533885c7ac5002fa3cb39e9,150,2521,224,2297,6.171654486628849,43.42165448662885,118.91333333333333,171.54999999999998,6.815745209960971,0.9949487707783174,150,150,150,150,150,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_bursty/level_120/pair_07.jsonl.gz,6dff41e414453b043bf58c5d384d9506044ca7bc195562d2373df900a2b31225
test,bursty,attack_sweep_bursty,attack,120,8,630050063957971533,6139190161411610768,2814289976947490079,89598fbc36b773d70896e0bfca4b584a8a2fe010c11068c96f65f28685b8aba5,7563faa4c56e2e7d4d3acfa3f2a15da6bbf06403e6717e77a4541114e4637a12,150,2653,237,2416,6.169959062015312,43.41995906201531,118.47333333333333,167.0,6.811804896192787,0.992543981160469,150,150,150,150,150,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_bursty/level_120/pair_08.jsonl.gz,aab9d994923d00017982c601d7632fdc8671f8f286d315fe0d5cbdaca79ea081
test,bursty,attack_sweep_bursty,attack,120,9,2729294043633015870,12831543257470076485,9871102926552991243,777ec0c8ce6c81384b5eb17736f07ed3a054c876cc1bf28848f8a0d626d43c15,881deebb2e7b5da6b8773e0a22f32054d6d69d1773affcd3410fd099c88f5c78,150,2570,253,2317,6.049084431248641,43.299084431248644,122.34,174.09999999999997,6.867286482311372,0.9968214228976997,150,150,150,150,150,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_bursty/level_120/pair_09.jsonl.gz,5b1424a1db3b9dc41984a0d5594765b9702e9dc1fd4a50c90bb8dbae9d5e74c1
test,bursty,attack_sweep_bursty,attack,120,10,10265540251891105962,6735019329757629085,8561946510933151310,c896064e13d7fc55104456ead018dd76ce81ebf013a478e3b9bf4f397a0a2146,13e39786576b3dfb2fcb398dae8becb264bf20f7d963298038d1856cfda0ed62,150,2585,241,2344,6.040337725524269,43.29033772552427,119.11333333333333,172.54999999999998,6.817331044789065,0.9951814360533516,150,150,150,150,150,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_bursty/level_120/pair_10.jsonl.gz,eea88bc2a0327a9b413d741291662dfd85e61e6be10520cd04894408253d5cf4
test,bursty,attack_sweep_bursty,attack,120,11,2596634394329281386,14823892494879232447,15133534248254124329,8bd50ec675ec88525f62a268da21db56a6113460d7dc3f8208baf91263090ffb,08e6ae54b74fb3e6fe893c312426c26cdb61299ec0f45eba2372d1dc7d6316c5,150,2531,245,2286,6.147986789311924,43.39798678931192,119.08,172.54999999999998,6.8143735824447775,0.9936615245583994,150,150,150,150,150,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_bursty/level_120/pair_11.jsonl.gz,d70f402fdf90615f0e7b9553d68028dec315ce21f1d1c6e9b20cc3602e70eb0b
test,bursty,attack_sweep_bursty,attack,120,12,1437341747633275469,3511160682749090487,10042814650808473716,a9a02cdf4e2a6b8d7fd6767361c7fc6ecfef8961a20497b3500b27ada1035f04,fbb1dbb19be40ffb91030388e20b7f5e35e40b722e7e02dac2213da2150eaf6f,150,2599,275,2324,6.071433618136301,43.321433618136304,120.97333333333333,170.0,6.846895998513837,0.9940079130241759,150,150,150,150,150,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_bursty/level_120/pair_12.jsonl.gz,ed5e40b603f3eae1d2cd45e8b2a4a91937ad50d8c12890cd21c0c3a17578b671
test,bursty,attack_sweep_bursty,attack,120,13,14719362781366742488,8981918555081330760,18412639621132331322,9ca2f72d6330bc7979295eba30d70e29b1caf704628c2bcf44bb88a5eab1f22a,01b142b1cb4303ff6a8084b526cae2864cf83d8321902831b89fa7e156ee4e47,150,2634,269,2365,6.0836179590307,43.3336179590307,122.36,180.0,6.859814871426622,0.9945593323385385,150,150,150,150,150,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_bursty/level_120/pair_13.jsonl.gz,fe187e4840fcf7538489477b1b1886dc32a60591f5b6fc03921eca9effa7b33d
test,bursty,attack_sweep_bursty,attack,120,14,14474661752500536637,17617004064125541860,80669475586118984,aadf53e83138be966c48fc4650b9f82c73934c4c9882b4fe4000bb276a5a5864,625388c379279bb9af205d608254a1b841cb119ef3ba6e6794cfdf40a6362851,150,2539,248,2291,6.24231393270592,43.49231393270592,120.03333333333333,175.0,6.829048393555083,0.9940967185984562,150,150,150,150,150,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_bursty/level_120/pair_14.jsonl.gz,488ffdece8458b276f97c32b85c9dfef8046fbb6cd9a1db22a971e318b550daf
test,bursty,attack_sweep_bursty,attack,120,15,9057122810702578651,4543646872701268467,7540475410841380462,41284ca1a22c8fe03bdbabd13fca4b6df9ce68c81718d68cad5b36aaa06c0997,07f4c185ff247baffbad63d470ac39ec5de09c4a251538f48b375c40566cc84b,150,2550,257,2293,6.091740150517711,43.34174015051771,118.78,167.54999999999998,6.816377799795271,0.9950848953149399,150,150,150,150,150,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_bursty/level_120/pair_15.jsonl.gz,d537b88344863026e029b5a775828bd91927ad4f303c5dcd358e080ce0e0b8e7
test,bursty,attack_sweep_bursty,attack,120,16,12846439749721313369,7362486142867485648,677927368494314774,5306223a67fd603927f52d3edfc77f76991744b4448b92e32603d0eabdcf57b1,8e99a1f9eb35a0983fd496ef9f66215493fc61b48754df76fd5afde89f6a531b,150,2532,248,2284,6.064512845798391,43.31451284579839,114.43333333333334,166.54999999999998,6.758560073285673,0.9934878530108718,150,150,150,150,150,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_bursty/level_120/pair_16.jsonl.gz,5c0cc3b9884747f7b5b1694b166d36273d747016ddff63eafbb094e0c42b2a78
test,bursty,attack_sweep_bursty,attack,120,17,9366898388875760307,11526361026516754993,5014763395610347038,b93c815b1c1524f717fe29c09f501d2c2ff263cf0a51dc423e69735f782b365f,af1e9f435fe8868402f198f6e12b7a3c98b7eea2ffb844d44318906b67ea7904,150,2592,234,2358,6.077640960550096,43.3276409605501,124.34666666666666,176.0,6.883306150154788,0.9940425173610379,150,150,150,150,150,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_bursty/level_120/pair_17.jsonl.gz,8a81d899fd1f1d7eacaa797b95604fd1dc1eefe9517f706acd822bca7f7c25e0
test,bursty,attack_sweep_bursty,attack,120,18,459606337061139932,17309434019910614744,2501636349304126578,34ea11c6cc27205c23a6bd8aa92768d3a12092213561505a645c81286f50b0b8,faa4b06792998d32cc6438e6cacb9e365623dea10939abc01a995a37e6d62b78,150,2721,260,2461,6.031956006548407,43.281956006548405,121.35333333333334,179.64999999999995,6.841401353069998,0.9934307326402506,150,150,150,150,150,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_bursty/level_120/pair_18.jsonl.gz,a1671457f85b53c8cf2710f8818f87b4b9e8a3d18bf5bb258647736c591e233e
test,bursty,attack_sweep_bursty,attack,120,19,18079239627301317534,123194317669093861,4588573694024981789,4fed31ca27edc43fc557eba82debcb5af7c9f752b16be8c20440885032b554d7,b94503ced58092f11add55413003cfbd7b4c2fc285d6e9e34f8c0435c88927dd,150,2748,272,2476,6.140093328849063,43.39009332884906,123.44666666666667,180.84999999999988,6.873410536748355,0.9952814729239269,150,150,150,150,150,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_bursty/level_120/pair_19.jsonl.gz,b02bf4e81caf1b9c8f167abb1494f75765a448e57ff6b477cb4a8cc1d9ae4c19
test,bursty,attack_sweep_bursty,attack,200,0,6244464861570204875,1183215605325143094,15907749265583154238,0a616c52a1d64c99be849e79d40009605deddd6f000a2642e5cc32f22e54cb62,523cc01b0e87be7a3618fcf6e4996dd19b3934c7476a47dca10a56e5e974de05,150,4470,444,4026,6.161421157703115,43.41142115770312,201.14,284.0,7.5722408558841625,0.9904145155666849,150,150,150,150,150,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_bursty/level_200/pair_00.jsonl.gz,2ca6b91ea9523e48e4de1343184945cf1213c0949e95a566f09adbc9c5261332
test,bursty,attack_sweep_bursty,attack,200,1,15499418933323906708,13973998937141136578,17882438942939768434,4ca879ecbb7124cf849c10534f16ad978854c5cf1a410a7d08001197e5fbb369,29b8f425da0602426347ba0cc9b92cbbb1f752e384a692abc580e43bf882308a,150,4417,460,3957,6.121395170632892,43.371395170632894,201.01333333333332,290.54999999999995,7.563178363847407,0.9909503505891413,150,150,150,150,150,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_bursty/level_200/pair_01.jsonl.gz,c49d4fc1a82d5b04019cc552e4d81e716cbac8763ba53f57a561907d98c0c7c9
test,bursty,attack_sweep_bursty,attack,200,2,5327217777066326399,3694338404923262196,14306968688506292010,9ef55218a0f72fce8821204a6405dcb572f0f94b30f0c19076879d2689e50b4e,dba811b637500e15faba79fcf7d4b9a3e77937012475376a25cc83b6b80b6694,150,4431,467,3964,6.001818689928701,43.2518186899287,199.28,287.54999999999995,7.555507391288596,0.9912692286601943,150,150,150,150,150,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_bursty/level_200/pair_02.jsonl.gz,31631d3376e4fb30b6f9ec6143fe2cf64732398718d45e60b28511442125a368
test,bursty,attack_sweep_bursty,attack,200,3,13610089189584132482,8131595809746710667,8069722380059393305,f80bb35c763ba8842263fba57f3c70a04b4e9cab692162c8b8297d9e7d515ed6,51657b15699e2cfb77f62afe311c192cf6884b196c48a279230d03cd82d678a9,150,4382,463,3919,6.131788837158965,43.381788837158965,200.18,284.0,7.567043608454786,0.9916748910314728,150,150,150,150,150,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_bursty/level_200/pair_03.jsonl.gz,f19e70f03f4bb9c94c578c4e702aa3886690fea614fd75be6ac624662dd63bad
test,bursty,attack_sweep_bursty,attack,200,4,8324496539110995588,14362473866316968579,2732836827785674496,c6ed23db98ebb46d17e2566b75862b0432a19f18ef0df8cb0168336867b6c241,8f65c27e9836553b867c68549c6eafa344ee8fd805afd5824d1741735834565d,150,4404,437,3967,6.212793074467247,43.46279307446725,199.76666666666668,284.54999999999995,7.5599241288841785,0.9918136127666124,150,150,150,150,150,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_bursty/level_200/pair_04.jsonl.gz,1b1eb3f47672d726bbe75a975fe55f0001e221f52b12657a49306a12fec4734f
test,bursty,attack_sweep_bursty,attack,200,5,15024157627771418902,16364490518133932789,14433205736520273455,aff78f473b3e62b8817925edcbdc704c88847914cd977df440fed51cd1b5ef45,bdfd3f96596123ef5aa07911abce77e4ea24490061426d44258b47bbfefef4b8,150,4266,423,3843,6.114419951716373,43.36441995171637,200.24666666666667,285.54999999999995,7.560592199316164,0.9903526892035931,150,150,150,150,150,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_bursty/level_200/pair_05.jsonl.gz,77cc956eea7a2215bf1d388080dedd9cad5dd5e01d33a01f59115a929e1a1a54
